user_id,assessment_id,assessment_score,assessment_weight,is_active,date_created
6,1,85.5,10,1,2023-01-01 12:00:00
6,2,92.0,8,1,2023-01-02 13:30:00
6,3,78.5,12,1,2023-01-03 14:45:00
6,4,88.0,15,1,2023-01-04 16:00:00
6,5,95.5,10,1,2023-01-05 17:30:00
6,6,90.0,8,1,2023-01-06 18:45:00
6,7,82.5,12,1,2023-01-07 20:00:00
6,8,91.0,15,1,2023-01-08 21:15:00
6,9,87.5,10,1,2023-01-09 22:30:00
6,10,94.0,8,1,2023-01-10 23:45:00
6,11,80.5,12,1,2023-01-11 01:00:00
6,12,89.0,15,1,2023-01-12 02:15:00
6,13,83.5,10,1,2023-01-13 03:30:00
6,14,92.0,8,1,2023-01-14 04:45:00
6,15,79.5,12,1,2023-01-15 06:00:00
6,16,88.0,15,1,2023-01-16 07:15:00
6,17,94.5,10,1,2023-01-17 08:30:00
6,18,89.0,8,1,2023-01-18 09:45:00
6,19,85.5,12,1,2023-01-19 11:00:00
6,20,91.0,15,1,2023-01-20 12:15:00
7,1,90.0,10,1,2023-01-01 12:00:00
7,2,88.5,8,1,2023-01-02 13:30:00
7,3,82.0,12,1,2023-01-03 14:45:00
7,4,95.5,15,1,2023-01-04 16:00:00
7,5,91.0,10,1,2023-01-05 17:30:00
7,6,78.5,8,1,2023-01-06 18:45:00
7,7,93.0,12,1,2023-01-07 20:00:00
7,8,87.5,15,1,2023-01-08 21:15:00
7,9,84.0,10,1,2023-01-09 22:30:00
7,10,89.5,8,1,2023-01-10 23:45:00
7,11,96.0,12,1,2023-01-11 01:00:00
7,12,80.5,15,1,2023-01-12 02:15:00
7,13,92.0,10,1,2023-01-13 03:30:00
7,14,85.5,8,1,2023-01-14 04:45:00
7,15,79.0,12,1,2023-01-15 06:00:00
7,16,94.5,10,1,2023-01-16 07:15:00
7,17,89.0,8,1,2023-01-17 08:30:00
7,18,85.5,12,1,2023-01-18 09:45:00
7,19,91.0,15,1,2023-01-19 11:00:00
7,20,96.5,10,1,2023-01-20 12:15:00
8,1,87.0,10,1,2023-01-01 12:00:00
8,2,94.5,8,1,2023-01-02 13:30:00
8,3,81.0,12,1,2023-01-03 14:45:00
8,4,91.5,15,1,2023-01-04 16:00:00
8,5,88.0,10,1,2023-01-05 17:30:00
8,6,75.5,8,1,2023-01-06 18:45:00
8,7,90.0,12,1,2023-01-07 20:00:00
8,8,86.5,15,1,2023-01-08 21:15:00
8,9,83.0,10,1,2023-01-09 22:30:00
8,10,87.5,8,1,2023-01-10 23:45:00
8,11,94.0,12,1,2023-01-11 01:00:00
8,12,78.5,15,1,2023-01-12 02:15:00
8,13,89.0,10,1,2023-01-13 03:30:00
8,14,83.5,8,1,2023-01-14 04:45:00
8,15,92.0,12,1,2023-01-15 06:00:00
8,16,79.5,15,1,2023-01-16 07:15:00
8,17,88.0,10,1,2023-01-17 08:30:00
8,18,94.5,8,1,2023-01-18 09:45:00
8,19,89.0,12,1,2023-01-19 11:00:00
8,20,95.5,15,1,2023-01-20 12:15:00
9,1,85.5,10,1,2023-01-01 12:00:00
9,2,92.0,8,1,2023-01-02 13:30:00
9,3,78.5,12,1,2023-01-03 14:45:00
9,4,88.0,15,1,2023-01-04 16:00:00
9,5,95.5,10,1,2023-01-05 17:30:00
9,6,90.0,8,1,2023-01-06 18:45:00
9,7,82.5,12,1,2023-01-07 20:00:00
9,8,91.0,15,1,2023-01-08 21:15:00
9,9,87.5,10,1,2023-01-09 22:30:00
9,10,94.0,8,1,2023-01-10 23:45:00
9,11,80.5,12,1,2023-01-11 01:00:00
9,12,89.0,15,1,2023-01-12 02:15:00
9,13,83.5,10,1,2023-01-13 03:30:00
9,14,92.0,8,1,2023-01-14 04:45:00
9,15,79.5,12,1,2023-01-15 06:00:00
9,16,88.0,15,1,2023-01-16 07:15:00
9,17,94.5,10,1,2023-01-17 08:30:00
9,18,89.0,8,1,2023-01-18 09:45:00
9,19,85.5,12,1,2023-01-19 11:00:00
9,20,91.0,15,1,2023-01-20 12:15:00
10,1,90.0,10,1,2023-01-01 12:00:00
10,2,88.5,8,1,2023-01-02 13:30:00
10,3,82.0,12,1,2023-01-03 14:45:00
10,4,95.5,15,1,2023-01-04 16:00:00
10,5,91.0,10,1,2023-01-05 17:30:00
10,6,78.5,8,1,2023-01-06 18:45:00
10,7,93.0,12,1,2023-01-07 20:00:00
10,8,87.5,15,1,2023-01-08 21:15:00
10,9,84.0,10,1,2023-01-09 22:30:00
10,10,89.5,8,1,2023-01-10 23:45:00
10,11,96.0,12,1,2023-01-11 01:00:00
10,12,80.5,15,1,2023-01-12 02:15:00
10,13,92.0,10,1,2023-01-13 03:30:00
10,14,85.5,8,1,2023-01-14 04:45:00
10,15,79.0,12,1,2023-01-15 06:00:00
10,16,94.5,10,1,2023-01-16 07:15:00
10,17,89.0,8,1,2023-01-17 08:30:00
10,18,85.5,12,1,2023-01-18 09:45:00
10,19,91.0,15,1,2023-01-19 11:00:00
10,20,96.5,10,1,2023-01-20 12:15:00
11,1,87.0,10,1,2023-01-01 12:00:00
11,2,94.5,8,1,2023-01-02 13:30:00
11,3,81.0,12,1,2023-01-03 14:45:00
11,4,91.5,15,1,2023-01-04 16:00:00
11,5,88.0,10,1,2023-01-05 17:30:00
11,6,75.5,8,1,2023-01-06 18:45:00
11,7,90.0,12,1,2023-01-07 20:00:00
11,8,86.5,15,1,2023-01-08 21:15:00
11,9,83.0,10,1,2023-01-09 22:30:00
11,10,87.5,8,1,2023-01-10 23:45:00
11,11,94.0,12,1,2023-01-11 01:00:00
11,12,78.5,15,1,2023-01-12 02:15:00
11,13,89.0,10,1,2023-01-13 03:30:00
11,14,83.5,8,1,2023-01-14 04:45:00
11,15,92.0,12,1,2023-01-15 06:00:00
11,16,79.5,15,1,2023-01-16 07:15:00
11,17,88.0,10,1,2023-01-17 08:30:00
11,18,94.5,8,1,2023-01-18 09:45:00
11,19,89.0,12,1,2023-01-19 11:00:00
11,20,95.5,15,1,2023-01-20 12:15:00
12,1,85.5,10,1,2023-01-01 12:00:00
12,1,90.0,10,1,2023-01-01 12:00:00
12,2,88.5,8,1,2023-01-02 13:30:00
12,3,82.0,12,1,2023-01-03 14:45:00
12,4,95.5,15,1,2023-01-04 16:00:00
12,5,91.0,10,1,2023-01-05 17:30:00
12,6,78.5,8,1,2023-01-06 18:45:00
12,7,93.0,12,1,2023-01-07 20:00:00
12,8,87.5,15,1,2023-01-08 21:15:00
12,9,84.0,10,1,2023-01-09 22:30:00
12,10,89.5,8,1,2023-01-10 23:45:00
12,11,96.0,12,1,2023-01-11 01:00:00
12,12,80.5,15,1,2023-01-12 02:15:00
12,13,92.0,10,1,2023-01-13 03:30:00
12,14,85.5,8,1,2023-01-14 04:45:00
12,15,79.0,12,1,2023-01-15 06:00:00
12,16,94.5,10,1,2023-01-16 07:15:00
